sku,msrp-USD,price-USD,mpn,price-USD,product_name,description,item_weight,item_weight-unit
INLWA-SH1,18.78,N/A,WA-SH1,
INLWA-SH2,27.78,N/A,WA-SH2,
INLWA-SH2,27.78,N/A,WA-SH2,
INLWA-SH2,27.78,N/A,WA-SH2,
INLWA-SH2,27.78,N/A,WA-SH2,
INLWA-SH2,27.78,N/A,WA-SH2,
INLWA-SH3,36.78,N/A,WA-SH3,
INLWA-SH3,36.78,N/A,WA-SH3,
INLWA-SH3,36.78,N/A,WA-SH3,
INLWA-SH3,36.78,N/A,WA-SH3,
INLWA-SH3,36.78,N/A,WA-SH3,
INLWP2-80CW,230.78,80W,WP2-80CW,
INLWP2-80CW,230.78,80W,WP2-80CW,
INLWP2-80CW,230.78,80W,WP2-80CW,
INLWP2-80CW,230.78,80W,WP2-80CW,
INLWP2-80CW,230.78,80W,WP2-80CW,
INLWP2-80NW,230.78,80W,WP2-80NW,
INLWP2-80NW,230.78,80W,WP2-80NW,
INLWP2-80NW,230.78,80W,WP2-80NW,
INLWP2-80NW,230.78,80W,WP2-80NW,
INLWP2-80NW,230.78,80W,WP2-80NW,
INLW360-25W-30K,115.78,25W,W360-25W-30K,
INLW360-25W-30K,115.78,25W,W360-25W-30K,
INLW360-25W-30K,115.78,25W,W360-25W-30K,
INLW360-25W-30K,115.78,25W,W360-25W-30K,
INLW360-25W-30K,115.78,25W,W360-25W-30K,
INLW360-25W-50K,115.78,25W,W360-25W-50K,
INLW360-25W-50K,115.78,25W,W360-25W-50K,
INLW360-25W-50K,115.78,25W,W360-25W-50K,
INLW360-25W-50K,115.78,25W,W360-25W-50K,
INLW360-25W-50K,115.78,25W,W360-25W-50K,
INLW360-40W-30K,131.78,40W,W360-40W-30K,
INLW360-40W-30K,131.78,40W,W360-40W-30K,
INLW360-40W-30K,131.78,40W,W360-40W-30K,
INLW360-40W-30K,131.78,40W,W360-40W-30K,
INLW360-40W-30K,131.78,40W,W360-40W-30K,
INLW360-40W-50K,131.78,40W,W360-40W-50K,
INLW360-40W-50K,131.78,40W,W360-40W-50K,
INLW360-40W-50K,131.78,40W,W360-40W-50K,
INLW360-40W-50K,131.78,40W,W360-40W-50K,
INLW360-40W-50K,131.78,40W,W360-40W-50K,
INLW360-60W-30K,215.78,60W,W360-60W-30K,
INLW360-60W-30K,215.78,60W,W360-60W-30K,
INLW360-60W-30K,215.78,60W,W360-60W-30K,
INLW360-60W-30K,215.78,60W,W360-60W-30K,
INLW360-60W-30K,215.78,60W,W360-60W-30K,
INLW360-60W-40K,215.78,60W,W360-60W-40K,
INLW360-60W-40K,215.78,60W,W360-60W-40K,
INLW360-60W-40K,215.78,60W,W360-60W-40K,
INLW360-60W-40K,215.78,60W,W360-60W-40K,
INLW360-60W-40K,215.78,60W,W360-60W-40K,
INLW360-60W-50K,215.78,60W,W360-60W-50K,
INLW360-60W-50K,215.78,60W,W360-60W-50K,
INLW360-60W-50K,215.78,60W,W360-60W-50K,
INLW360-60W-50K,215.78,60W,W360-60W-50K,
INLW360-60W-50K,215.78,60W,W360-60W-50K,
INLW360-80W-30K,226.78,80W,W360-80W-30K,
INLW360-80W-30K,226.78,80W,W360-80W-30K,
INLW360-80W-30K,226.78,80W,W360-80W-30K,
INLW360-80W-30K,226.78,80W,W360-80W-30K,
INLW360-80W-30K,226.78,80W,W360-80W-30K,
INLW360-80W-40K,226.78,80W,W360-80W-40K,
INLW360-80W-40K,226.78,80W,W360-80W-40K,
INLW360-80W-40K,226.78,80W,W360-80W-40K,
INLW360-80W-40K,226.78,80W,W360-80W-40K,
INLW360-80W-40K,226.78,80W,W360-80W-40K,
INLW360-80W-50K,226.78,80W,W360-80W-50K,
INLW360-80W-50K,226.78,80W,W360-80W-50K,
INLW360-80W-50K,226.78,80W,W360-80W-50K,
INLW360-80W-50K,226.78,80W,W360-80W-50K,
INLW360-80W-50K,226.78,80W,W360-80W-50K,
INLW360-25W-30K-WH,115.78,25W,W360-25W-30K-WH,
INLW360-25W-30K-WH,115.78,25W,W360-25W-30K-WH,
INLW360-25W-30K-WH,115.78,25W,W360-25W-30K-WH,
INLW360-25W-30K-WH,115.78,25W,W360-25W-30K-WH,
INLW360-25W-30K-WH,115.78,25W,W360-25W-30K-WH,
INLW360-25W-50K-WH,115.78,25W,W360-25W-50K-WH,
INLW360-25W-50K-WH,115.78,25W,W360-25W-50K-WH,
INLW360-25W-50K-WH,115.78,25W,W360-25W-50K-WH,
INLW360-25W-50K-WH,115.78,25W,W360-25W-50K-WH,
INLW360-25W-50K-WH,115.78,25W,W360-25W-50K-WH,
INLW360-40W-30K-WH,131.78,40W,W360-40W-30K-WH,
INLW360-40W-30K-WH,131.78,40W,W360-40W-30K-WH,
INLW360-40W-30K-WH,131.78,40W,W360-40W-30K-WH,
INLW360-40W-30K-WH,131.78,40W,W360-40W-30K-WH,
INLW360-40W-30K-WH,131.78,40W,W360-40W-30K-WH,
INLW360-40W-50K-WH,131.78,40W,W360-40W-50K-WH,
INLW360-40W-50K-WH,131.78,40W,W360-40W-50K-WH,
INLW360-40W-50K-WH,131.78,40W,W360-40W-50K-WH,
INLW360-40W-50K-WH,131.78,40W,W360-40W-50K-WH,
INLW360-40W-50K-WH,131.78,40W,W360-40W-50K-WH,
INLW360-SH1,27.78,N/A,W360-SH1,
INLW360-SH1,27.78,N/A,W360-SH1,
INLW360-SH1,27.78,N/A,W360-SH1,
INLW360-SH1,27.78,N/A,W360-SH1,
INLW360-SH1,27.78,N/A,W360-SH1,
INWML2-28W-50K-HL-SM,115.78,28W,ML2-28W-50K-HL-SM,
INWML2-28W-50K-HL-SM,115.78,28W,ML2-28W-50K-HL-SM,
INWML2-28W-50K-HL-SM,115.78,28W,ML2-28W-50K-HL-SM,
INWML2-28W-50K-HL-SM,115.78,28W,ML2-28W-50K-HL-SM,
INWML2-28W-50K-HL-SM,115.78,28W,ML2-28W-50K-HL-SM,
INWML2-28W-40K-HL-SM,115.78,28W,ML2-28W-40K-HL-SM,
INWML2-28W-40K-HL-SM,115.78,28W,ML2-28W-40K-HL-SM,
INWML2-28W-40K-HL-SM,115.78,28W,ML2-28W-40K-HL-SM,
INWML2-28W-40K-HL-SM,115.78,28W,ML2-28W-40K-HL-SM,
INWML2-28W-40K-HL-SM,115.78,28W,ML2-28W-40K-HL-SM,
INWML2-28W-30K-HL-SM,115.78,28W,ML2-28W-30K-HL-SM,
INWML2-28W-30K-HL-SM,115.78,28W,ML2-28W-30K-HL-SM,
INWML2-28W-30K-HL-SM,115.78,28W,ML2-28W-30K-HL-SM,
INWML2-28W-30K-HL-SM,115.78,28W,ML2-28W-30K-HL-SM,
INWML2-28W-30K-HL-SM,115.78,28W,ML2-28W-30K-HL-SM,
INWML2-50W-50K-SM,131.78,50W,ML2-50W-50K-SM,
INWML2-50W-50K-SM,131.78,50W,ML2-50W-50K-SM,
INWML2-50W-50K-SM,131.78,50W,ML2-50W-50K-SM,
INWML2-50W-50K-SM,131.78,50W,ML2-50W-50K-SM,
INWML2-50W-50K-SM,131.78,50W,ML2-50W-50K-SM,
INWML2-50W-40K-SM,131.78,50W,ML2-50W-40K-SM,
INWML2-50W-40K-SM,131.78,50W,ML2-50W-40K-SM,
INWML2-50W-40K-SM,131.78,50W,ML2-50W-40K-SM,
INWML2-50W-40K-SM,131.78,50W,ML2-50W-40K-SM,
INWML2-50W-40K-SM,131.78,50W,ML2-50W-40K-SM,
INWML2-50W-30K-SM,131.78,50W,ML2-50W-30K-SM,
INWML2-50W-30K-SM,131.78,50W,ML2-50W-30K-SM,
INWML2-50W-30K-SM,131.78,50W,ML2-50W-30K-SM,
INWML2-50W-30K-SM,131.78,50W,ML2-50W-30K-SM,
INWML2-50W-30K-SM,131.78,50W,ML2-50W-30K-SM,
INWML2-50W-50K-HL,193.78,48W,ML2-50W-50K-HL,
INWML2-50W-50K-HL,193.78,48W,ML2-50W-50K-HL,
INWML2-50W-50K-HL,193.78,48W,ML2-50W-50K-HL,
INWML2-50W-50K-HL,193.78,48W,ML2-50W-50K-HL,
INWML2-50W-50K-HL,193.78,48W,ML2-50W-50K-HL,
INWML2-50W-40K-HL,193.78,48W,ML2-50W-40K-HL,
INWML2-50W-40K-HL,193.78,48W,ML2-50W-40K-HL,
INWML2-50W-40K-HL,193.78,48W,ML2-50W-40K-HL,
INWML2-50W-40K-HL,193.78,48W,ML2-50W-40K-HL,
INWML2-50W-40K-HL,193.78,48W,ML2-50W-40K-HL,
INWML2-50W-30K-HL,193.78,48W,ML2-50W-30K-HL,
INWML2-50W-30K-HL,193.78,48W,ML2-50W-30K-HL,
INWML2-50W-30K-HL,193.78,48W,ML2-50W-30K-HL,
INWML2-50W-30K-HL,193.78,48W,ML2-50W-30K-HL,
INWML2-50W-30K-HL,193.78,48W,ML2-50W-30K-HL,
INWML2-80W-50K-HL,215.78,80W,ML2-80W-50K-HL,
INWML2-80W-50K-HL,215.78,80W,ML2-80W-50K-HL,
INWML2-80W-50K-HL,215.78,80W,ML2-80W-50K-HL,
INWML2-80W-50K-HL,215.78,80W,ML2-80W-50K-HL,
INWML2-80W-50K-HL,215.78,80W,ML2-80W-50K-HL,
INWML2-80W-40K-HL,215.78,80W,ML2-80W-40K-HL,
INWML2-80W-40K-HL,215.78,80W,ML2-80W-40K-HL,
INWML2-80W-40K-HL,215.78,80W,ML2-80W-40K-HL,
INWML2-80W-40K-HL,215.78,80W,ML2-80W-40K-HL,
INWML2-80W-40K-HL,215.78,80W,ML2-80W-40K-HL,
INWML2-80W-30K-HL,215.78,80W,ML2-80W-30K-HL,
INWML2-80W-30K-HL,215.78,80W,ML2-80W-30K-HL,
INWML2-80W-30K-HL,215.78,80W,ML2-80W-30K-HL,
INWML2-80W-30K-HL,215.78,80W,ML2-80W-30K-HL,
INWML2-80W-30K-HL,215.78,80W,ML2-80W-30K-HL,
INWML2-120W-50K-HL-LG,338.78,120W,ML2-120W-50K-HL-LG,
INWML2-120W-50K-HL-LG,338.78,120W,ML2-120W-50K-HL-LG,
INWML2-120W-50K-HL-LG,338.78,120W,ML2-120W-50K-HL-LG,
INWML2-120W-50K-HL-LG,338.78,120W,ML2-120W-50K-HL-LG,
INWML2-120W-50K-HL-LG,338.78,120W,ML2-120W-50K-HL-LG,
INWML2-120W-40K-HL-LG,338.78,120W,ML2-120W-40K-HL-LG,
INWML2-120W-40K-HL-LG,338.78,120W,ML2-120W-40K-HL-LG,
INWML2-120W-40K-HL-LG,338.78,120W,ML2-120W-40K-HL-LG,
INWML2-120W-40K-HL-LG,338.78,120W,ML2-120W-40K-HL-LG,
INWML2-120W-40K-HL-LG,338.78,120W,ML2-120W-40K-HL-LG,
INWML2-120W-30K-HL-LG,338.78,120W,ML2-120W-30K-HL-LG,
INWML2-120W-30K-HL-LG,338.78,120W,ML2-120W-30K-HL-LG,
INWML2-120W-30K-HL-LG,338.78,120W,ML2-120W-30K-HL-LG,
INWML2-120W-30K-HL-LG,338.78,120W,ML2-120W-30K-HL-LG,
INWML2-120W-30K-HL-LG,338.78,120W,ML2-120W-30K-HL-LG,
INWML2-150W-50K-LG,388.78,150W,ML2-150W-50K-LG,
INWML2-150W-50K-LG,388.78,150W,ML2-150W-50K-LG,
INWML2-150W-50K-LG,388.78,150W,ML2-150W-50K-LG,
INWML2-150W-50K-LG,388.78,150W,ML2-150W-50K-LG,
INWML2-150W-50K-LG,388.78,150W,ML2-150W-50K-LG,
INWML2-150W-40K-LG,388.78,150W,ML2-150W-40K-LG,
INWML2-150W-40K-LG,388.78,150W,ML2-150W-40K-LG,
INWML2-150W-40K-LG,388.78,150W,ML2-150W-40K-LG,
INWML2-150W-40K-LG,388.78,150W,ML2-150W-40K-LG,
INWML2-150W-40K-LG,388.78,150W,ML2-150W-40K-LG,
INWML2-150W-30K-LG,388.78,150W,ML2-150W-30K-LG,
INWML2-150W-30K-LG,388.78,150W,ML2-150W-30K-LG,
INWML2-150W-30K-LG,388.78,150W,ML2-150W-30K-LG,
INWML2-150W-30K-LG,388.78,150W,ML2-150W-30K-LG,
INWML2-150W-30K-LG,388.78,150W,ML2-150W-30K-LG,
INWMX-MCTP-D,187.78,"80W Max",MX-MCTP-D,
INWMX-MCTP-D,187.78,"80W Max",MX-MCTP-D,
INWMX-MCTP-D,187.78,"80W Max",MX-MCTP-D,
INWMX-MCTP-D,187.78,"80W Max",MX-MCTP-D,
INWMX-MCTP-D,187.78,"80W Max",MX-MCTP-D,
INWMX-MCTP-D-WH,187.78,"80W Max",MX-MCTP-D-WH,
INWMX-MCTP-D-WH,187.78,"80W Max",MX-MCTP-D-WH,
INWMX-MCTP-D-WH,187.78,"80W Max",MX-MCTP-D-WH,
INWMX-MCTP-D-WH,187.78,"80W Max",MX-MCTP-D-WH,
INWMX-MCTP-D-WH,187.78,"80W Max",MX-MCTP-D-WH,
INMCTP-RC1,15.78,N/A,CTP-RC1,
INMCTP-RC1,15.78,N/A,CTP-RC1,
INMCTP-RC1,15.78,N/A,CTP-RC1,
INMCTP-RC1,15.78,N/A,CTP-RC1,
INMCTP-RC1,15.78,N/A,CTP-RC1,
INWML-HL-30W-30K,95.78,30W,ML-HL-30W-30K,
INWML-HL-30W-30K,95.78,30W,ML-HL-30W-30K,
INWML-HL-30W-30K,95.78,30W,ML-HL-30W-30K,
INWML-HL-30W-30K,95.78,30W,ML-HL-30W-30K,
INWML-HL-30W-30K,95.78,30W,ML-HL-30W-30K,
INWML-HL-50W-30K,96.78,50W,ML-HL-50W-30K,
INWML-HL-50W-30K,96.78,50W,ML-HL-50W-30K,
INWML-HL-50W-30K,96.78,50W,ML-HL-50W-30K,
INWML-HL-50W-30K,96.78,50W,ML-HL-50W-30K,
INWML-HL-50W-30K,96.78,50W,ML-HL-50W-30K,
INWML-HL-50W-40K,96.78,50W,ML-HL-50W-40K,
INWML-HL-50W-40K,96.78,50W,ML-HL-50W-40K,
INWML-HL-50W-40K,96.78,50W,ML-HL-50W-40K,
INWML-HL-50W-40K,96.78,50W,ML-HL-50W-40K,
INWML-HL-50W-40K,96.78,50W,ML-HL-50W-40K,
INWML-HL-50W-50K,96.78,50W,ML-HL-50W-50K,
INWML-HL-50W-50K,96.78,50W,ML-HL-50W-50K,
INWML-HL-50W-50K,96.78,50W,ML-HL-50W-50K,
INWML-HL-50W-50K,96.78,50W,ML-HL-50W-50K,
INWML-HL-50W-50K,96.78,50W,ML-HL-50W-50K,
INWML-HL-60W-30K,150.78,60W,ML-HL-60W-30K,
INWML-HL-60W-30K,150.78,60W,ML-HL-60W-30K,
INWML-HL-60W-30K,150.78,60W,ML-HL-60W-30K,
INWML-HL-60W-30K,150.78,60W,ML-HL-60W-30K,
INWML-HL-60W-30K,150.78,60W,ML-HL-60W-30K,
INWML-HL-60W-40K,150.78,60W,ML-HL-60W-40K,
INWML-HL-60W-40K,150.78,60W,ML-HL-60W-40K,
INWML-HL-60W-40K,150.78,60W,ML-HL-60W-40K,
INWML-HL-60W-40K,150.78,60W,ML-HL-60W-40K,
INWML-HL-60W-40K,150.78,60W,ML-HL-60W-40K,
INWML-HL-80W-30K,179.78,80W,ML-HL-80W-30K,
INWML-HL-80W-30K,179.78,80W,ML-HL-80W-30K,
INWML-HL-80W-30K,179.78,80W,ML-HL-80W-30K,
INWML-HL-80W-30K,179.78,80W,ML-HL-80W-30K,
INWML-HL-80W-30K,179.78,80W,ML-HL-80W-30K,
INWML-HL-100W-30K,203.78,100W,ML-HL-100W-30K,
INWML-HL-100W-30K,203.78,100W,ML-HL-100W-30K,
INWML-HL-100W-30K,203.78,100W,ML-HL-100W-30K,
INWML-HL-100W-30K,203.78,100W,ML-HL-100W-30K,
INWML-HL-100W-30K,203.78,100W,ML-HL-100W-30K,
INWML-HL-100W-40K,203.78,100W,ML-HL-100W-40K,
INWML-HL-100W-40K,203.78,100W,ML-HL-100W-40K,
INWML-HL-100W-40K,203.78,100W,ML-HL-100W-40K,
INWML-HL-100W-40K,203.78,100W,ML-HL-100W-40K,
INWML-HL-100W-40K,203.78,100W,ML-HL-100W-40K,
INWML-HL-120W-30K,230.78,120W,ML-HL-120W-30K,
INWML-HL-120W-30K,230.78,120W,ML-HL-120W-30K,
INWML-HL-120W-30K,230.78,120W,ML-HL-120W-30K,
INWML-HL-120W-30K,230.78,120W,ML-HL-120W-30K,
INWML-HL-120W-30K,230.78,120W,ML-HL-120W-30K,
INLMW-12W-30K,65.78,12W,MW-12W-30K,
INLMW-12W-30K,65.78,12W,MW-12W-30K,
INLMW-12W-30K,65.78,12W,MW-12W-30K,
INLMW-12W-30K,65.78,12W,MW-12W-30K,
INLMW-12W-30K,65.78,12W,MW-12W-30K,
INLMW-12W-40K,65.78,12W,MW-12W-40K,
INLMW-12W-40K,65.78,12W,MW-12W-40K,
INLMW-12W-40K,65.78,12W,MW-12W-40K,
INLMW-12W-40K,65.78,12W,MW-12W-40K,
INLMW-12W-40K,65.78,12W,MW-12W-40K,
INLMW-12W-50K,65.78,12W,MW-12W-50K,
INLMW-12W-50K,65.78,12W,MW-12W-50K,
INLMW-12W-50K,65.78,12W,MW-12W-50K,
INLMW-12W-50K,65.78,12W,MW-12W-50K,
INLMW-12W-50K,65.78,12W,MW-12W-50K,
INLMW-12W-30K-WH,87.78,12W,MW-12W-30K-WH,
INLMW-12W-30K-WH,87.78,12W,MW-12W-30K-WH,
INLMW-12W-30K-WH,87.78,12W,MW-12W-30K-WH,
INLMW-12W-30K-WH,87.78,12W,MW-12W-30K-WH,
INLMW-12W-30K-WH,87.78,12W,MW-12W-30K-WH,
INLMW-12W-40K-WH,87.78,12W,MW-12W-40K-WH,
INLMW-12W-40K-WH,87.78,12W,MW-12W-40K-WH,
INLMW-12W-40K-WH,87.78,12W,MW-12W-40K-WH,
INLMW-12W-40K-WH,87.78,12W,MW-12W-40K-WH,
INLMW-12W-40K-WH,87.78,12W,MW-12W-40K-WH,
INLMW-12W-50K-WH,87.78,12W,MW-12W-50K-WH,
INLMW-12W-50K-WH,87.78,12W,MW-12W-50K-WH,
INLMW-12W-50K-WH,87.78,12W,MW-12W-50K-WH,
INLMW-12W-50K-WH,87.78,12W,MW-12W-50K-WH,
INLMW-12W-50K-WH,87.78,12W,MW-12W-50K-WH,
INWMV-20W-50K,111.78,20W,MV-20W-50K,
INWMV-20W-50K,111.78,20W,MV-20W-50K,
INWMV-20W-50K,111.78,20W,MV-20W-50K,
INWMV-20W-50K,111.78,20W,MV-20W-50K,
INWMV-20W-50K,111.78,20W,MV-20W-50K,
INWMV-20W-40K,111.78,20W,MV-20W-40K,
INWMV-20W-40K,111.78,20W,MV-20W-40K,
INWMV-20W-40K,111.78,20W,MV-20W-40K,
INWMV-20W-40K,111.78,20W,MV-20W-40K,
INWMV-20W-40K,111.78,20W,MV-20W-40K,
INWMV-20W-30K,111.78,20W,MV-20W-30K,
INWMV-20W-30K,111.78,20W,MV-20W-30K,
INWMV-20W-30K,111.78,20W,MV-20W-30K,
INWMV-20W-30K,111.78,20W,MV-20W-30K,
INWMV-20W-30K,111.78,20W,MV-20W-30K,
INLESW-12W-50K-P,36.78,12W,ESW-12W-50K-P,
INLESW-12W-50K-P,36.78,12W,ESW-12W-50K-P,
INLESW-12W-50K-P,36.78,12W,ESW-12W-50K-P,
INLESW-12W-50K-P,36.78,12W,ESW-12W-50K-P,
INLESW-12W-50K-P,36.78,12W,ESW-12W-50K-P,
INLESW-12W-30K-P,36.78,12W,ESW-12W-30K-P,
INLESW-12W-30K-P,36.78,12W,ESW-12W-30K-P,
INLESW-12W-30K-P,36.78,12W,ESW-12W-30K-P,
INLESW-12W-30K-P,36.78,12W,ESW-12W-30K-P,
INLESW-12W-30K-P,36.78,12W,ESW-12W-30K-P,
INLESW-15W-30K-P,38.78,15W,ESW-15W-30K-P,
INLESW-15W-30K-P,38.78,15W,ESW-15W-30K-P,
INLESW-15W-30K-P,38.78,15W,ESW-15W-30K-P,
INLESW-15W-30K-P,38.78,15W,ESW-15W-30K-P,
INLESW-15W-30K-P,38.78,15W,ESW-15W-30K-P,
INLESW-15W-50K-P,38.78,15W,ESW-15W-50K-P,
INLESW-15W-50K-P,38.78,15W,ESW-15W-50K-P,
INLESW-15W-50K-P,38.78,15W,ESW-15W-50K-P,
INLESW-15W-50K-P,38.78,15W,ESW-15W-50K-P,
INLESW-15W-50K-P,38.78,15W,ESW-15W-50K-P,
INLESW-20W-30K-P,42.78,20W,ESW-20W-30K-P,
INLESW-20W-30K-P,42.78,20W,ESW-20W-30K-P,
INLESW-20W-30K-P,42.78,20W,ESW-20W-30K-P,
INLESW-20W-30K-P,42.78,20W,ESW-20W-30K-P,
INLESW-20W-30K-P,42.78,20W,ESW-20W-30K-P,
INLESW-20W-50K-P,42.78,20W,ESW-20W-50K-P,
INLESW-20W-50K-P,42.78,20W,ESW-20W-50K-P,
INLESW-20W-50K-P,42.78,20W,ESW-20W-50K-P,
INLESW-20W-50K-P,42.78,20W,ESW-20W-50K-P,
INLESW-20W-50K-P,42.78,20W,ESW-20W-50K-P,
INLESW-15W-30K-P-WH,38.78,15W,ESW-15W-30K-P-WH,
INLESW-15W-30K-P-WH,38.78,15W,ESW-15W-30K-P-WH,
INLESW-15W-30K-P-WH,38.78,15W,ESW-15W-30K-P-WH,
INLESW-15W-30K-P-WH,38.78,15W,ESW-15W-30K-P-WH,
INLESW-15W-30K-P-WH,38.78,15W,ESW-15W-30K-P-WH,
INLESW-15W-50K-P-WH,38.78,15W,ESW-15W-50K-P-WH,
INLESW-15W-50K-P-WH,38.78,15W,ESW-15W-50K-P-WH,
INLESW-15W-50K-P-WH,38.78,15W,ESW-15W-50K-P-WH,
INLESW-15W-50K-P-WH,38.78,15W,ESW-15W-50K-P-WH,
INLESW-15W-50K-P-WH,38.78,15W,ESW-15W-50K-P-WH,
INLESW-20W-30K-P-WH,42.78,20W,ESW-20W-30K-P-WH,
INLESW-20W-30K-P-WH,42.78,20W,ESW-20W-30K-P-WH,
INLESW-20W-30K-P-WH,42.78,20W,ESW-20W-30K-P-WH,
INLESW-20W-30K-P-WH,42.78,20W,ESW-20W-30K-P-WH,
INLESW-20W-30K-P-WH,42.78,20W,ESW-20W-30K-P-WH,
INLESW-20W-50K-P-WH,42.78,20W,ESW-20W-50K-P-WH,
INLESW-20W-50K-P-WH,42.78,20W,ESW-20W-50K-P-WH,
INLESW-20W-50K-P-WH,42.78,20W,ESW-20W-50K-P-WH,
INLESW-20W-50K-P-WH,42.78,20W,ESW-20W-50K-P-WH,
INLESW-20W-50K-P-WH,42.78,20W,ESW-20W-50K-P-WH,
INLESW-15-30W-MCTP-P,69.78,15W/20W/30W,ESW-15-30W-MCTP-P,
INLESW-15-30W-MCTP-P,69.78,15W/20W/30W,ESW-15-30W-MCTP-P,
INLESW-15-30W-MCTP-P,69.78,15W/20W/30W,ESW-15-30W-MCTP-P,
INLESW-15-30W-MCTP-P,69.78,15W/20W/30W,ESW-15-30W-MCTP-P,
INLESW-15-30W-MCTP-P,69.78,15W/20W/30W,ESW-15-30W-MCTP-P,
INLESW-15-30W-MCTP-P-WH,69.78,15W/20W/30W,ESW-15-30W-MCTP-P-WH,
INLESW-15-30W-MCTP-P-WH,69.78,15W/20W/30W,ESW-15-30W-MCTP-P-WH,
INLESW-15-30W-MCTP-P-WH,69.78,15W/20W/30W,ESW-15-30W-MCTP-P-WH,
