Product,13562,"4-Inch Round 9 Watt Original LED Super Thin  Regressed",P,LLL-LY4RCS,,"Lotus LED Lights",,Right,"<p>4-inch round original LED super thin regressed, 9 watts, 550-600 lumens, available in 3000K, 4100K color temperature (CCT), 50,000 hours rated life, white, black or brushed nickel finish, 10 year warranty residential/5 year warranty commercial.</p> <h3>DESCRIPTION</h3> <ul> <li>4"" Round Recessed LED With Integral Driver In Connection Box Fits Where No Other Recessed Fixture Can</li> </ul> <h3>FEATURES &amp; BENEFITS</h3> <ul> <li>1/2 Deep - Install Directly Under Joists&nbsp; - Maximum Layout Flexibility</li> <li>Driver Inside Connection Box - No Junction Box Needed</li> <li>Fast &amp; Easy To Install - Save On Labor</li> <li>Type IC Rated - No Housing Required</li> </ul> <h3>MOUNTING</h3> <ul> <li>Cut Hole In Ceiling And Snap Fixture In Opening With Attached</li> <li>Spring Clips. Ceiling Clearance Required For Driver: 2 1/2""</li> </ul> <h3>SPECIFICATION</h3> <ul> <li>Applications: Recessed Ceiling, Shower &amp; Soffits</li> <li>Energy Used: 9 W</li> <li>Colour Temperature: 3000K, 4100K</li> <li>Light Output (lm): 550-600</li> <li>Beam Angle: 110&deg;</li> <li>CRI: 80</li> <li>Default Driver Input: 120V AC Triac Dimmable</li> <li>Optional Driver Input: 120V-347V AC 0-10V Dimmable</li> <li>&nbsp;Junction Box Wire Capacity: Max 5 No 12 AWG or 8 No 14 AWG</li> <li>Power Factor: 0.98</li> <li>Approved Location: Insulated Ceilings, Open Plenum, Wet</li> <li>IP Rating: IP 54</li> <li>Air Tight: Yes</li> <li>Ambient Temperature: -40&deg;F (-40&deg;C) to +104&deg;F (+40&deg;C)</li> <li>Projected Life: 70% Light Output at 50,000 Hours</li> <li>Certification: cULus, Energy Star</li> <li>Warranty: 10 Year Residential/5 Year Commercial&nbsp;</li> </ul>",41.45,29,48.35,0,0,N,,10,0,0,0,Y,Y,,none,7/21/2022,9/20/2022,0,0,"Light Fixtures/Indoor Lighting/Recessed Lighting/Recessed Can Lights and Recessed Lighting Trim/4"" Recessed Can Lights;Shop by Light Source/LED Lights/LED Recessed Lights/LED Recessed Can Lights/4"" LED Recessed Can Lights",http://relightdepot.com/product_images/g/668/114__78295.jpg,22675,g/668/114__78295.jpg,"4-Inch Round 9 Watt Original LED Super Thin  Regressed",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4-Inch Round 9 Watt Original LED Super Thin  Regressed",,"4-inch round original LED super thin regressed, 9 watts, 550-600 lumens, available in 3000K, 4100K color temperature (CCT), 50,000 hours rated life, white, black or brushed nickel finish, 10 year warranty residential/5 year warranty commercial.",New,N,0,"Default Tax Class",,N,/4-inch-round-9-watt-original-led-super-thin-regressed/,,,,,,,,,,,,N,,"""Light Source=LED"";""Fixture Size=4"""" Round"";""Color Rendering Index (CRI)=80"";""Lumen Output=550lm-600lm"";""L70 Expected Life (hours)=50,000hrs"";""Color Temperature=3000K"";""Color Temperature=4100K"";""Total Input Watts=9W""",0,0,,,
"  SKU",82015,"[S]Color Temperature (CCT)=3000K,[S]Color=White",,LLL-LY4RCS-30K-WH,,,,,,41.45,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",82016,"[S]Color Temperature (CCT)=3000K,[S]Color=Black",,LLL-LY4RCS-30K-BK,,,,,,41.45,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",82017,"[S]Color Temperature (CCT)=3000K,[S]Color=Brushed Nickel",,LLL-LY4RCS-30K-BN,,,,,,44.3,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",82018,"[S]Color Temperature (CCT)=4100K,[S]Color=White",,LLL-LY4RCS-41K-WH,,,,,,41.45,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",82019,"[S]Color Temperature (CCT)=4100K,[S]Color=Black",,LLL-LY4RCS-41K-BK,,,,,,41.45,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  SKU",82020,"[S]Color Temperature (CCT)=4100K,[S]Color=Brushed Nickel",,LLL-LY4RCS-41K-BN,,,,,,44.3,0,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Rule",82789,,,LLL-LY4RCS-30K-WH,,,,,,[FIXED]41.45,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,
"  Rule",82790,,,LLL-LY4RCS-30K-BK,,,,,,[FIXED]41.45,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,
"  Rule",82791,,,LLL-LY4RCS-30K-BN,,,,,,[FIXED]44.3,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,
"  Rule",82792,,,LLL-LY4RCS-41K-WH,,,,,,[FIXED]41.45,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,
"  Rule",82793,,,LLL-LY4RCS-41K-BK,,,,,,[FIXED]41.45,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,
"  Rule",82794,,,LLL-LY4RCS-41K-BN,,,,,,[FIXED]44.3,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,
Product,13563,"35 Watt Integrated 18-Inch LED Fabric Drum - CCT Adjustable",P,WM-LCFF-18-MCT5-BR,,"Westgate Manufacturing",,Right,"<p>Integrated 18-inch LED fabric drum, 35 watts, 1,800 lumens,&nbsp; available in 2700K/ 3000K/ 3500K/ 4000K/ 5000K CCT adjustable, bronze finish, up to 50,000 hours rated life, 5 years warranty.</p> <p>This drum-shaped flush mount has a linen diffuser to create a soft glow overhead. The fabric drum is just the light fixture to brighten up your entryway or living room in understated style.</p> <h3>FEATURES</h3> <ul> <li>Multi CCT (Selectable Switch on the LED Board)</li> <li>Bronze Finish</li> <li>5-Year Warranty</li> <li>Multi CCT (Selectable Switch on back of the fixture)</li> </ul> <h3>ELECTRICAL</h3> <ul> <li>Voltage: 120V AC 50/60Hz</li> <li>Wattage: 35W</li> <li>Power Factor: &gt;0.90</li> <li>Efficacy: 50 LPW</li> </ul> <h3>MECHANICAL</h3> <ul> <li>Bronze Finish</li> <li>Diurable Punching Aluminum Housing with Translucent Diffuser</li> <li>Fabric Material: Burlap Sack Cloth</li> <li>Surface mount and Suspension Installation</li> <li>Smooth Polycarbonate and Fabric covers Delivers Smooth Lighting</li> <li>Maximum Ambient Temperature: 86&deg;F to 104&deg;F</li> <li>IP20 indoor only</li> </ul> <h3>LIGHTING</h3> <ul> <li>Dimming: TRIAC Dimming (Dimmable Down to 5% Compatible with Traic and ELV Dimmers)</li> <li>Total Lumens: 1800LM</li> <li>Color Temperatures: 2700K/3000K/3500K/4000K/5000K</li> <li>Multi CCT (Selectable Switch on back of the fixture )</li> <li>Color Rendering Index: CRI &ge; 90</li> <li>Beam Angle: 120&deg;</li> <li>Rated life: 50,000 Hrs</li> </ul> <h3>APPLICATIONS</h3> <ul> <li>This drum-shaped flush mount has a linen diffuser to create a sooft glow overhead. The fabric drum is just the light fixture to brighten up your entryway or living room in understated style.</li> </ul> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/WM-LCFF-18-MCT5-BR.pdf"" target=""_blank"" rel=""noopener"">35 Watt Integrated 18-Inch LED Fabric Drum Spec Sheet</a></p> </div> </div>",151.74,98.9,172.78,0,0,N,,22,0,0,0,Y,Y,,none,7/21/2022,9/19/2022,0,0,"Shop by Light Source/LED Lights/LED Ceiling Lights/Decorative LED Ceiling Lights;Light Fixtures/Indoor Lighting/Surface Mount Ceiling Lights/Decorative Ceiling Lights/Flush Mount Decorative Ceiling Lights",http://relightdepot.com/product_images/o/725/96__21382.jpg,22676,o/725/96__21382.jpg,"35 Watt Integrated 18-Inch LED Fabric Drum - CCT Adjustable",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35 Watt Integrated 18-Inch LED Fabric Drum - CCT Adjustable",,"Integrated 18-inch LED fabric drum, 35 watts, 1,800 lumens,  available in 2700K/ 3000K/ 3500K/ 4000K/ 5000K CCT adjustable, bronze finish, up to 50,000 hours rated life, 5 years warranty.",New,N,0,"Default Tax Class",,N,/35-watt-integrated-18-inch-led-fabric-drum-cct-adjustable/,,,,,,,,,,,,N,,"""Light Source=LED"";""Fixture Size=18"""""";""Driver Type=120V AC 50/60Hz"";""Lumen Output=1,800lm"";""Luminaire Efficacy Rating (LER)=51 LPW"";""L70 Expected Life (hours)=50,000hrs"";""Color Rendering Index (CRI)=≥90"";""Color Temperature=MCT"";""Total Input Watts=35W""",0,0,,,
Product,13564,"22-Inch Integrated LED 45 Watt Fabric Drum - CCT Adjustable",P,WM-LCFF-22-MCT5-BN,,"Westgate Manufacturing",,Right,"<p>22-Inch integrated LED fabric drum, 45 watts, 2,100 lumens, available in 2700K/ 3000K/ 3500K/ 4000K/ 5000K CCT adjustable, brushed nickel finish, up to 50,000 hours rated life, 5 years warranty.</p> <p>This drum-shaped flush mount has a linen diffuser to create a soft glow overhead. The fabric drum is just the light fixture to brighten up your entryway or living room in understated style.</p> <h3>FEATURES</h3> <ul> <li>Multi CCT (Selectable Switch on the LED Board)</li> <li>Brushed Nickel Finish</li> <li>5-Year Warranty</li> <li>Multi CCT (Selectable Switch on back of the fixture)</li> </ul> <h3>ELECTRICAL</h3> <ul> <li>Voltage: 120V AC 50/60Hz</li> <li>Wattage: 45W</li> <li>Power Factor: &gt;0.90</li> <li>Efficacy: 46 LPW</li> </ul> <h3>MECHANICAL</h3> <ul> <li>Brushed Nickel Finish</li> <li>Durable Punching Aluminum Housing with Translucent Diffuser</li> <li>Fabric Material: Burlap Sack Cloth</li> <li>Fabric Material: Burlap Sack Cloth</li> <li>Surface mount and Suspension Installation</li> <li>Smooth Polycarbonate and Fabric cover Delivers Smooth Lighting</li> <li>Maximum Ambient Temperature: 86&deg;F to 104&deg;F</li> <li>IP20 indoor only</li> </ul> <h3>LIGHTING</h3> <ul> <li>Dimming: TRIAC Dimming (Dimmable Down to 5% Compatible with Traic and ELV Dimmers)</li> <li>Total Lumens: 2100LM</li> <li>Color Temperatures: 2700K/3000K/3500K/4000K/5000K</li> <li>Multi CCT (Selectable Switch on back of the fixture )</li> <li>Color Rendering Index: CRI &ge; 90</li> <li>Beam Angle: 120&deg;</li> <li>Rated life: 50,000 Hrs</li> </ul> <h3>APPLICATIONS</h3> <ul> <li>This drum-shaped flush mount has a linen diffuser to create a soft glow overhead. The fabric drum is just the light fixture to brighten up your entryway or living room in understated style.</li> </ul> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/WM-LCFF-22-MCT5-BN.pdf"" target=""_blank"" rel=""noopener"">35 Watt Integrated 18-Inch LED Fabric Drum Spec Sheet</a></p> </div> </div>",198.74,129.9,226.78,0,0,N,,22,0,0,0,Y,Y,,none,7/21/2022,9/19/2022,0,0,"Shop by Light Source/LED Lights/LED Ceiling Lights/Decorative LED Ceiling Lights;Light Fixtures/Indoor Lighting/Surface Mount Ceiling Lights/Decorative Ceiling Lights/Flush Mount Decorative Ceiling Lights",http://relightdepot.com/product_images/w/949/97__70551.jpg,22677,w/949/97__70551.jpg,"22-Inch Integrated LED 45 Watt Fabric Drum - CCT Adjustable",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22-Inch Integrated LED 45 Watt Fabric Drum - CCT Adjustable",,"22-Inch integrated LED fabric drum, 45 watts, 2,100 lumens, available in 2700K/ 3000K/ 3500K/ 4000K/ 5000K CCT adjustable, brushed nickel finish, up to 50,000 hours rated life, 5 years warranty.",New,N,0,"Default Tax Class",,N,/22-inch-integrated-led-45-watt-fabric-drum-cct-adjustable/,,,,,,,,,,,,N,,"""Light Source=LED"";""Fixture Size=22"""""";""Driver Type=120V AC 50/60Hz"";""Lumen Output=2,100lm"";""Luminaire Efficacy Rating (LER)=46 LPW"";""L70 Expected Life (hours)=50,000hrs"";""Color Rendering Index=≥90"";""Color Temperature=MCT"";""Total Input Watts=45W""",0,0,,,
Product,13565,"Nardella 10 Watt LED Outdoor Wall Fixture",P,WL-6122800,,"Westinghouse Lighting",,Right,"<p>Nardella LED outdoor wall fixture, dark sky friendly, textured black finish, 10 watts, 450 lumens, available in 3000K color temperature (CCT), 50,000 hours rated life, five-year limited warranty.</p> <p>The Nardella integrated LED porch light is dark sky friendly, directing light away from the sky and downward to brighten your entryway. Illuminate paths and highlight landscape designs with this modern outdoor wall light to guide friends and family up and down steps and uneven areas.</p> <p>A smooth dome finished in textured black shines light down over walls and surrounding areas. It features weather-resistant construction and LED technology to provide long-lasting, energy-efficient lighting.</p> <h3>What's Included</h3> <ul> <li>One-light outdoor wall fixture, installation instructions and mounting hardware.</li> </ul> <h3>FEATURES &amp; BENEFITS</h3> <ul> <li>The Nardella textured black wall light with energy-efficient integrated LED provides long-lasting, maintenance-free illumination.</li> <li>Brightness of 450 lumens, equivalent to a 40 watt bulb, uses only 10 watts of energy.</li> <li>Weather-resistant, durable craftsmanship ensures lasting performance.</li> <li>Dimmable when used with a compatible dimming switch.</li> <li>Dark Sky Friendly outdoor sconce is designed to minimize light pollution and protect the night sky.</li> </ul> <h3>RECOMMENDED USES</h3> <ul> <li>Outdoor light fixtures are the perfect enhancement for decks and balconies.</li> <li>Install this outdoor wall sconce by front or back entryways for energy-efficient brightness.</li> <li>Add decorative patio lights or porch lights.</li> <li>This transitional outdoor wall light is also ideal for providing safety lighting around steps and patios, and perimeter lighting on stone walls.</li> <li>Dark Sky Friendly, designed to minimize light pollution and protect the night sky.</li> </ul> <h3>DIMENSIONS</h3> <ul> <li>Height 5-1/2 inches</li> <li>Width 6 inches</li> <li>Extends from wall 4-1/4 inches</li> <li>Height from center of outlet box 2-3/4 inches</li> </ul> <h3>INSTALLATION</h3> <ul> <li>Rated for outdoor use</li> <li>Approved for wet locations</li> <li>ETL/CETL listed for safety</li> <li>Dark Sky Friendly outdoor lighting</li> <li>Integrated LED outdoor lights eliminate light bulb replacements for the life of this exterior light fixture.</li> </ul> <h3>WARRANTY</h3> <ul> <li>Five-year limited warranty against defects in materials and workmanship.</li> </ul> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/6122800.pdf"" target=""_blank"" rel=""noopener"">Nardella Wall Fixture Spec Sheet</a></p> </div> </div>",42.6,29.8,49.7,0,0,N,,13,0,0,0,Y,Y,,none,7/21/2022,7/21/2022,0,0,"Shop by Light Source/LED Lights/Wall Mounted LED Fixtures;Light Fixtures/Indoor Lighting/Wall Mounted Lights",http://relightdepot.com/product_images/h/027/22__61853.jpg,22680,h/027/22__61853.jpg,"Nardella 10 Watt LED Outdoor Wall Fixture",Y,0,http://relightdepot.com/product_images/q/056/23__23729.jpg,22678,q/056/23__23729.jpg,"Nardella 10 Watt LED Outdoor Wall Fixture",N,1,http://relightdepot.com/product_images/a/326/24__39624.jpg,22683,a/326/24__39624.jpg,"Nardella 10 Watt LED Outdoor Wall Fixture",N,2,http://relightdepot.com/product_images/m/955/25__33341.jpg,22685,m/955/25__33341.jpg,"Nardella 10 Watt LED Outdoor Wall Fixture",N,3,http://relightdepot.com/product_images/q/302/26__24358.jpg,22684,q/302/26__24358.jpg,"Nardella 10 Watt LED Outdoor Wall Fixture",N,4,http://relightdepot.com/product_images/u/145/27__34815.jpg,22681,u/145/27__34815.jpg,"Nardella 10 Watt LED Outdoor Wall Fixture",N,5,http://relightdepot.com/product_images/g/630/28__92653.jpg,22679,g/630/28__92653.jpg,"Nardella 10 Watt LED Outdoor Wall Fixture",N,6,http://relightdepot.com/product_images/z/867/29__93499.jpg,22682,z/867/29__93499.jpg,"Nardella 10 Watt LED Outdoor Wall Fixture",N,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nardella 10 Watt LED Outdoor Wall Fixture",,"Nardella LED outdoor wall fixture, dark sky friendly, textured black finish, 10 watts, 450 lumens, available in 3000K color temperature (CCT), 50,000 hours rated life, five-year limited warranty.",New,N,0,"Default Tax Class",,N,/nardella-10-watt-led-outdoor-wall-fixture/,,,,,,,,,,,,N,,,0,0,,,
Product,13566,"11-Inch Indoor 15 Watt LED Flush Mount Ceiling Fixture",P,WL-6118600,,"Westinghouse Lighting",,Right,"<p>11-inches indoor LED flush mount ceiling fixture, matte black finish, frosted shade, 15 watts, 1,200 lumens, available in 3000K color temperature (CCT), 50,000 hours rated life, 5-year limited warranty.</p> <p>Featuring a traditional design and a rich matte blacks finish, this dimmable LED ceiling fixture is an attractive energy-efficient alternative to standard to flush mount fixture and coordinates with many of today's existing design. The frosted glass filters light for beautiful illumination.</p> <p>You can install this elegant ceiling light on low or high ceiling, and its compact size makes it ideal for smaller spaces. It's perfect for both renovations and new construction, lending polished style interiors.</p> <h3>WHAT'S INCLUDED</h3> <ul> <li><span>Indoor flush mount ceiling fixture with integrated dimmable LED, installation instructions, and mounting hardware.</span></li> <li><span>Westinghouse is a trusted, global brand. We know lighting and offer products with exceptional quality, reliability, and functionality.</span></li> <li><span>Product reference number 61186</span></li> </ul> <h3>FEATURES &amp; BENEFITS</h3> <ul> <li>Traditional style flush mount lighting features a matte black finish with frosted glass shade, easy to coordinate with any interior style</li> <li>Energy-efficient integrated LED light technology provides long-lasting performance</li> <li>Brightness of 1200 lumens equivalent to a 75-watt incandescent bulb uses only 15 watts of energy</li> <li>Dimmable when used with a compatible dimming switch</li> </ul> <h3>RECOMMENDED USES</h3> <ul> <li>Install flush mount ceiling light fixtures on low or high ceilings for general lighting</li> <li>Perfect for bathrooms, entryways, living rooms, dining rooms, kitchens, and hallways</li> </ul> <h3>DIMENSIONS</h3> <ul> <li>Height 4-3/4 inches</li> <li>Diameter 11 inches</li> </ul> <h3>INSTALLATION</h3> <ul> <li>Flush mount light fixture for indoor use</li> <li>Includes integrated 15 Watt dimmable LED</li> <li>ETL/CETL listed for safety</li> </ul> <h3>WARRANTY</h3> <ul> <li>Five-year limited warranty against defects in materials and workmanship</li> </ul> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/6118600.pdf"" target=""_blank"" rel=""noopener"">Flush Mount Ceiling Light Spec Sheet</a></p> </div> </div>",40.06,28.04,46.72,0,0,N,,16,0,0,0,Y,Y,,none,7/21/2022,7/21/2022,0,0,"Shop by Light Source/LED Lights/LED Ceiling Lights/Decorative LED Ceiling Lights;Light Fixtures/Indoor Lighting/Surface Mount Ceiling Lights/Decorative Ceiling Lights/Flush Mount Decorative Ceiling Lights",http://relightdepot.com/product_images/b/165/1__45087.jpg,22687,b/165/1__45087.jpg,"11-Inch Indoor 15 Watt LED Flush Mount Ceiling Fixture",Y,0,http://relightdepot.com/product_images/k/207/2__23247.jpg,22686,k/207/2__23247.jpg,"11-Inch Indoor 15 Watt LED Flush Mount Ceiling Fixture",N,1,http://relightdepot.com/product_images/e/258/3__43786.jpg,22688,e/258/3__43786.jpg,"11-Inch Indoor 15 Watt LED Flush Mount Ceiling Fixture",N,2,http://relightdepot.com/product_images/g/259/4__18852.jpg,22692,g/259/4__18852.jpg,"11-Inch Indoor 15 Watt LED Flush Mount Ceiling Fixture",N,3,http://relightdepot.com/product_images/r/110/5__64724.jpg,22690,r/110/5__64724.jpg,"11-Inch Indoor 15 Watt LED Flush Mount Ceiling Fixture",N,4,http://relightdepot.com/product_images/c/481/6__57493.jpg,22691,c/481/6__57493.jpg,"11-Inch Indoor 15 Watt LED Flush Mount Ceiling Fixture",N,5,http://relightdepot.com/product_images/b/174/7__94788.jpg,22689,b/174/7__94788.jpg,"11-Inch Indoor 15 Watt LED Flush Mount Ceiling Fixture",N,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11-Inch Indoor 15 Watt LED Flush Mount Ceiling Fixture",,"11-inches indoor LED flush mount ceiling fixture, matte black finish, frosted shade, 15 watts, 1,200 lumens, available in 3000K color temperature (CCT), 50,000 hours rated life, 5-year limited warranty.",New,N,0,"Default Tax Class",,N,/11-inch-indoor-15-watt-flush-mount-ceiling-fixture/,,,,,,,,,,,,N,,"""Light Source=LED"";""Lumen Output=1,200lm"";""L70 Expected Life (hours)=50,000hrs."";""Color Temperature=3000K"";""Total Input Watts=15""",0,0,,,
Product,13567,"45 Watt Integrated 22-Inch LED Fabric Drum - CCT Adjustable",P,WM-LCFF-22-MCT5-BR,,"Westgate Manufacturing",,Right,"<p>Integrated 22-inch LED fabric drum, 45 watts, 2,100 lumens, available in 2700K/ 3000K/ 3500K/ 4000K/ 5000K CCT adjustable, bronze finish, up to 50,000 hours rated life, 5 years warranty.</p> <p>This drum-shaped flush mount has a linen diffuser to create a soft glow overhead. The fabric dream is just the light fixture to brighten up your entryway or living room in understated style.</p> <h3>FEATURES</h3> <ul> <li>Multi CCT (Selectable Switch on the LED Board )</li> <li>Bronze Finish</li> <li>5-Year Warranty</li> <li>Multi CCT (Selectable Switch on back of the fixture )</li> </ul> <h3>ELECTRICAL</h3> <ul> <li>Voltage: 120V AC 50/60Hz</li> <li>Wattage: 45W</li> <li>Power Factor: &gt;0.90</li> <li>Efficacy: 46 LPW</li> </ul> <h3>MECHANICAL</h3> <ul> <li>Bronze Finish</li> <li>Durable Punching Aluminum Housing with Translucent Diffuser</li> <li>Fabric Material: Burlap Sack Cloth</li> <li>Surface mount and Suspension Installation</li> <li>Smooth Polycarbonate and Fabric cover Delivers Smooth Lighting</li> <li>Maximum Ambient Temperature: 86&deg;F to 104&deg;F</li> <li>IP20 indoor only</li> </ul> <h3>LIGHTING</h3> <ul> <li>Dimming: TRIAC Dimming (Dimmable Down to 5% Compatible with Traic and ELV Dimmers)</li> <li>Total Lumens: 2100LM</li> <li>Color Temperatures: 2700K/3000K/3500K/4000K/5000K</li> <li>Multi CCT (Selectable Switch on back of the fixture )</li> <li>Color Rendering Index: CRI &ge; 90</li> <li>Beam Angle: 120&deg;</li> <li>Rated life: 50,000 Hrs</li> </ul> <h3>APPLICATIONS</h3> <ul> <li>This drum-shaped flush mount has a linen diffuser to create a soft glow overhead. The fabric drum is just the light fixture to brighten up your entryway or living room in understated style.</li> </ul> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../content/resources/specs/WM-LCFF-22-MCT5-BR.pdf"" target=""_blank"" rel=""noopener"">45 Watt Integrated 22-Inch LED Fabric Drum Spec Sheet</a></p> </div> </div>",198.74,129.9,226.78,0,0,N,,22,0,0,0,Y,Y,,none,7/21/2022,9/19/2022,0,0,"Shop by Light Source/LED Lights/LED Ceiling Lights/Decorative LED Ceiling Lights;Light Fixtures/Indoor Lighting/Surface Mount Ceiling Lights/Decorative Ceiling Lights/Flush Mount Decorative Ceiling Lights",http://relightdepot.com/product_images/b/596/98__10737.jpg,22693,b/596/98__10737.jpg,"45 Watt Integrated 22-Inch LED Fabric Drum - CCT Adjustable",Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45 Watt Integrated 22-Inch LED Fabric Drum - CCT Adjustable",,"Integrated 22-inch LED fabric drum, 45 watts, 2,100 lumens, available in 2700K/ 3000K/ 3500K/ 4000K/ 5000K CCT adjustable, bronze finish, up to 50,000 hours rated life, 5 years warranty.",New,N,0,"Default Tax Class",,N,/45-watt-integrated-22-inch-led-fabric-drum-cct-adjustable/,,,,,,,,,,,,N,,"""Light Source=LED"";""Fixture Size=22"""""";""Driver Type=120V AC 50/60Hz"";""Lumen Output=2,100lm"";""Luminaire Efficacy Rating (LER)=46 LPW"";""L70 Expected Life (hours)=50,000hrs"";""Color Rendering Index (CRI)=≥90"";""Color Temperature=MCT"";""Total Input Watts=45W""",0,0,,,
