Product,474,"Case of 25 F21T5865 Lamps",P,F21T5/865-CASE25,,"Eiko Global",,Right,"<div class=""short-description"">Case of 25 F21T5/865 lamps. 6500K color temp, 85CRI, 25000 hr life at 3 hours per start.</div><div class=""ProductDescription"">Case of 25 F21T5/865 lamps. 6500K color temp, 85CRI, 25000 hr life at 3 hours per start.</div>",75,2.12,0,0,0,N,,0.5,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,10,0,"Electrical/Lamps & Bulbs/Fluorescent Lamps/T5 Lamps;Electrical/Lamps & Bulbs/Lamps/Linear Fluorescent Lamps/T5 and T5HO Linear Fluorescent Lamps",http://relightdepot.com/product_images/e/887/hl_t5lamp_8__41030.jpg,932,e/887/hl_t5lamp_8__41030.jpg,,N,0,http://relightdepot.com/product_images/g/241/hl_t5lamp_23__95384.jpg,933,g/241/hl_t5lamp_23__95384.jpg,,Y,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Case of 25 F21T5865 Lamps",,"Case of 25 F21T5865 Lamps from RelightDepot.com.",New,N,0,"Default Tax Class",,N,/case-of-25-f21t5865-lamps/,,,CASE25,,,,,,,,,N,,"""Light Source=T5 Fluorescent"";""Color Rendering Index (CRI)=85"";""Lumen Output=2100"";""Color Temperature=6500K"";""Total Input Watts=21""",0,0,,,
Product,475,"Case of 50 F24T5830HO Lamps",P,F24T5/830/HO-CASE50,,"Eiko Global",,Right,"<div class=""short-description"">Case of 50 F24T5/830/HO lamps. 3000K color temp, 85CRI, 25000 hr life at 3 hours per start.</div><div class=""ProductDescription"">Case of 50 F24T5/830/HO lamps. 3000K color temp, 85CRI, 25000 hr life at 3 hours per start.</div>",150,2.12,0,0,0,N,,0.5,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,10,0,"Electrical/Lamps & Bulbs/Fluorescent Lamps/T5HO Lamps;Electrical/Lamps & Bulbs/Lamps/Linear Fluorescent Lamps/T5 and T5HO Linear Fluorescent Lamps",http://relightdepot.com/product_images/b/613/hl_t5lamp_9__30340.jpg,934,b/613/hl_t5lamp_9__30340.jpg,,N,0,http://relightdepot.com/product_images/b/536/hl_t5lamp_24__76830.jpg,935,b/536/hl_t5lamp_24__76830.jpg,,Y,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Case of 50 F24T5830HO Lamps",,"Case of 50 F24T5830HO Lamps from RelightDepot.com.",New,N,0,"Default Tax Class",,N,/case-of-50-f24t5830ho-lamps/,,,CASE50,,,,,,,,,N,,"""Light Source=T5HO Fluorescent"";""Color Rendering Index (CRI)=85"";""Lumen Output=2000"";""Color Temperature=3000K"";""Total Input Watts=24""",0,0,,,
Product,476,"Case of 50 F24T5835HO Lamps",P,F24T5/835/HO-CASE50,,"Eiko Global",,Right,"<div class=""short-description"">Case of 50 F24T5/835/HO lamps. 3500K color temp, 85CRI, 25000 hr life at 3 hours per start.</div><div class=""ProductDescription"">Case of 50 F24T5/835/HO lamps. 3500K color temp, 85CRI, 25000 hr life at 3 hours per start.</div>",150,2.12,0,0,0,N,,0.5,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,10,0,"Electrical/Lamps & Bulbs/Fluorescent Lamps/T5HO Lamps;Electrical/Lamps & Bulbs/Lamps/Linear Fluorescent Lamps/T5 and T5HO Linear Fluorescent Lamps",http://relightdepot.com/product_images/s/369/hl_t5lamp_10__43907.jpg,936,s/369/hl_t5lamp_10__43907.jpg,,N,0,http://relightdepot.com/product_images/s/172/hl_t5lamp_25__23777.jpg,937,s/172/hl_t5lamp_25__23777.jpg,,Y,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Case of 50 F24T5835HO Lamps",,"Case of 50 F24T5835HO Lamps from RelightDepot.com.",New,N,0,"Default Tax Class",,N,/case-of-50-f24t5835ho-lamps/,,,CASE50,,,,,,,,,N,,"""Light Source=T5HO Fluorescent"";""Color Rendering Index (CRI)=85"";""Lumen Output=2000"";""Color Temperature=3500K"";""Total Input Watts=24""",0,0,,,
Product,477,"Case of 50 F24T5841HO Lamps",P,F24T5/841/HO-CASE50,,"Eiko Global",,Right,"<div class=""short-description"">Case of 50 F24T5/841/HO lamps. 4100K color temp, 85CRI, 25000 hr life at 3 hours per start.</div><div class=""ProductDescription"">Case of 50 F24T5/841/HO lamps. 4100K color temp, 85CRI, 25000 hr life at 3 hours per start.</div>",150,2.12,0,0,0,N,,0.5,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,10,0,"Electrical/Lamps & Bulbs/Fluorescent Lamps/T5HO Lamps;Electrical/Lamps & Bulbs/Lamps/Linear Fluorescent Lamps/T5 and T5HO Linear Fluorescent Lamps",http://relightdepot.com/product_images/w/030/hl_t5lamp_11__24194.jpg,938,w/030/hl_t5lamp_11__24194.jpg,,N,0,http://relightdepot.com/product_images/g/737/hl_t5lamp_26__06741.jpg,939,g/737/hl_t5lamp_26__06741.jpg,,Y,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Case of 50 F24T5841HO Lamps",,"Case of 50 F24T5841HO Lamps from RelightDepot.com.",New,N,0,"Default Tax Class",,N,/case-of-50-f24t5841ho-lamps/,,,CASE50,,,,,,,,,N,,"""Light Source=T5HO Fluorescent"";""Color Rendering Index (CRI)=85"";""Lumen Output=2000"";""Color Temperature=4100K"";""Total Input Watts=24""",0,0,,,
Product,478,"Case of 50 F24T5865HO Lamps",P,F24T5/865/HO-CASE50,,"Eiko Global",,Right,"<div class=""short-description"">Case of 50 F24T5/865/HO lamps. 6500K color temp, 85CRI, 25000 hr life at 3 hours per start.</div><div class=""ProductDescription"">Case of 50 F24T5/865/HO lamps. 6500K color temp, 85CRI, 25000 hr life at 3 hours per start.</div>",150,2.12,0,0,0,N,,0.5,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,10,0,"Electrical/Lamps & Bulbs/Fluorescent Lamps/T5HO Lamps;Electrical/Lamps & Bulbs/Lamps/Linear Fluorescent Lamps/T5 and T5HO Linear Fluorescent Lamps",http://relightdepot.com/product_images/n/115/hl_t5lamp_12__90187.jpg,940,n/115/hl_t5lamp_12__90187.jpg,,N,0,http://relightdepot.com/product_images/z/630/hl_t5lamp_27__99881.jpg,941,z/630/hl_t5lamp_27__99881.jpg,,Y,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Case of 50 F24T5865HO Lamps",,"Case of 50 F24T5865HO Lamps from RelightDepot.com.",New,N,0,"Default Tax Class",,N,/case-of-50-f24t5865ho-lamps/,,,CASE50,,,,,,,,,N,,"""Light Source=T5HO Fluorescent"";""Color Rendering Index (CRI)=85"";""Lumen Output=2000"";""Color Temperature=6500K"";""Total Input Watts=24""",0,0,,,
Product,487,"Case of 50 F39T5830HO Lamps",P,F39T5/830/HO-CASE50,,"Eiko Global",,Right,"<div class=""short-description"">Case of 50 F39T5/830/HO lamps. 3000K color temp, 85CRI, 25000 hr life at 3 hours per start.</div><div class=""ProductDescription"">Case of 50 F39T5/830/HO lamps. 3000K color temp, 85CRI, 25000 hr life at 3 hours per start.</div>",150,2.12,0,0,0,N,,0.5,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,10,0,"Electrical/Lamps & Bulbs/Fluorescent Lamps/T5HO Lamps;Electrical/Lamps & Bulbs/Lamps/Linear Fluorescent Lamps/T5 and T5HO Linear Fluorescent Lamps",http://relightdepot.com/product_images/n/293/hl_t5lamp_36__63376.jpg,952,n/293/hl_t5lamp_36__63376.jpg,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T5HO: 39W Fluorescent Lamps F39T5/830/HO (Pack of 50 Bulbs)",,"Case of 50 39-Watt F39T5/830 T5 high-output fluorescent lamps. 3000K color temperature, 85CRI, 25000 hr life at 3 hours per start; for industrial & commercial.",New,N,0,"Default Tax Class",,N,/case-of-50-f39t5830ho-lamps/,,,CASE50,,,,,,,,,N,,"""Light Source=T5HO Fluorescent"";""Color Rendering Index (CRI)=85"";""Lumen Output=3500"";""Color Temperature=3000K"";""Total Input Watts=39""",0,0,,,
Product,488,"Case of 50 F39T5835HO Lamps",P,F39T5/835/HO-CASE50,,"Eiko Global",,Right,"<div class=""short-description"">Case of 50 F39T5/835/HO lamps. 3500K color temp, 85CRI, 25000 hr life at 3 hours per start.</div><div class=""ProductDescription"">Case of 50 F39T5/835/HO lamps. 3500K color temp, 85CRI, 25000 hr life at 3 hours per start.</div>",150,2.12,0,0,0,N,,0.5,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,10,0,"Electrical/Lamps & Bulbs/Fluorescent Lamps/T5HO Lamps;Electrical/Lamps & Bulbs/Lamps/Linear Fluorescent Lamps/T5 and T5HO Linear Fluorescent Lamps",http://relightdepot.com/product_images/x/251/hl_t5lamp_37__98300.jpg,953,x/251/hl_t5lamp_37__98300.jpg,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Case of 50 F39T5835HO Lamps",,"Case of 50 F39T5835HO Lamps from RelightDepot.com.",New,N,0,"Default Tax Class",,N,/case-of-50-f39t5835ho-lamps/,,,CASE50,,,,,,,,,N,,"""Light Source=T5HO Fluorescent"";""Color Rendering Index (CRI)=85"";""Lumen Output=3500"";""Color Temperature=3500K"";""Total Input Watts=39""",0,0,,,
Product,489,"Case of 50 F39T5841HO Lamps",P,F39T5/841/HO-CASE50,,"Eiko Global",,Right,"<div class=""short-description"">Case of 50 F39T5/841/HO lamps. 4100K color temp, 85CRI, 25000 hr life at 3 hours per start.</div><div class=""ProductDescription"">Case of 50 F39T5/841/HO lamps. 4100K color temp, 85CRI, 25000 hr life at 3 hours per start.</div>",150,2.12,0,0,0,N,,0.5,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,10,0,"Electrical/Lamps & Bulbs/Fluorescent Lamps/T5HO Lamps;Electrical/Lamps & Bulbs/Lamps/Linear Fluorescent Lamps/T5 and T5HO Linear Fluorescent Lamps",http://relightdepot.com/product_images/j/970/hl_t5lamp_38__90544.jpg,954,j/970/hl_t5lamp_38__90544.jpg,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Case of 50 F39T5841HO Lamps",,"Case of 50 F39T5841HO Lamps from RelightDepot.com.",New,N,0,"Default Tax Class",,N,/case-of-50-f39t5841ho-lamps/,,,CASE50,,,,,,,,,N,,"""Light Source=T5HO Fluorescent"";""Color Rendering Index (CRI)=85"";""Lumen Output=3500"";""Color Temperature=4100K"";""Total Input Watts=39""",0,0,,,
Product,490,"Case of 50 F39T5865HO Lamps",P,F39T5/865/HO-CASE50,,"Eiko Global",,Right,"<div class=""short-description"">Case of 50 F39T5/865/HO lamps. 6500K color temp, 85CRI, 25000 hr life at 3 hours per start.</div><div class=""ProductDescription"">Case of 50 F39T5/865/HO lamps. 6500K color temp, 85CRI, 25000 hr life at 3 hours per start.</div>",150,2.12,0,0,0,N,,0.5,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,10,0,"Electrical/Lamps & Bulbs/Fluorescent Lamps/T5HO Lamps;Electrical/Lamps & Bulbs/Lamps/Linear Fluorescent Lamps/T5 and T5HO Linear Fluorescent Lamps",http://relightdepot.com/product_images/a/005/hl_t5lamp_39__61466.jpg,955,a/005/hl_t5lamp_39__61466.jpg,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"T5HO: 39W Fluorescent Lamps F39T5/865/HO (Pack of 50 Bulbs)",,"Case of 50 T5HO 39-Watt F39T5/865/ high-output fluorescent lamps. 6500K color temperature, 85CRI, 25000 hr life at 3 hours per start; for industrial & commercial.",New,N,0,"Default Tax Class",,N,/case-of-50-f39t5865ho-lamps/,,,CASE50,,,,,,,,,N,,"""Light Source=T5HO Fluorescent"";""Color Rendering Index (CRI)=85"";""Lumen Output=3500"";""Color Temperature=6500K"";""Total Input Watts=39""",0,0,,,
Product,600,"6 Lamp T8 Fluorescent High Bay Grid Mount, Hinged & Latched Door Frame",P,TF-HB131A125632M23MV,,"Saylite - Texas Fluorescents",,Right,"<div class=""short-description""> <p>For high light output applications requiring a lensed enclosure for recessed, surface, or pendant mounting, the HB131 is an efficient choice, utilizing a troffer body modified with a reflector for enhanced output and light control and remoting the ballast above the body.</p> </div> <div class=""ProductDescription""> <h3><strong>FEATURES &amp; SPECIFICATIONS</strong></h3> <p><strong>INTENDED USE<br /></strong>For high light output applications requiring a lensed enclosure for recessed, surface, or pendant mounting, the HB131 is an efficient choice, utilizing a troffer body modified with a reflector for enhanced output and light control and remoting the ballast above the body. Rugged steel body with hinged and latched door frame for lens options. Ballast housing above body provides cooler operation for longer life.</p> <p><strong>SIZE W x L x H in inches (mm)<br /></strong>23.75W x 47.75L x 6.0H (605 x 1215 x 155)</p> <p><strong>LAMP<br /></strong>Four or Six T8, T5HO, or T5.5 lamp positions</p> <p><strong>MOUNTING</strong></p> <ul> <li>4 Point chain mount (101HC accessory available)</li> <li>Recessed grid &mdash;no accessories required</li> </ul> <p><strong>MATERIALS &amp; FEATURES</strong></p> <ul> <li>Baked white enamel code gage steel</li> <li>Premium full specular reflector</li> <li>White enamel door frame, optional lens materials</li> <li>Rear mounted ballast enclosure, aluminum.</li> </ul> <p><strong>LISTING</strong></p> <ul> <li>Fixture &amp; Ballast: UL Listed</li> <li>Ballast: Thermally protected, class P, HPF, Non PCB</li> </ul> <p><strong>TYPICAL OPTIONS AND ACCESSORIES<br /></strong>Emergency ballasts, Cord sets, whips, occupancy sensors Hanging kits, Wire guards.</p> <p><strong>Note<br /></strong>HB131 is available in 632, 454, and 654. For 4 lamp T8, see standard 131 with mirrored reflector.</p> </div> <div class=""resources_and_downloads""> <div class=""block_ResDown""> <h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> <p class=""resourses""><a href=""../../../../content/resources/specs/HB131series.pdf"" target=""_blank"" rel=""noopener""><strong>HB131 Series Specification Sheet</strong></a></p> </div> </div>",185.72,130,216.7,0,0,N,"<p><strong>Housing<br></strong><li>Baked white enamel code gage steel</li>
<li>Premium full specular reflector </li>
<li>White enamel door frame, optional lens materials</li>
<li>Rear mounted ballast enclosure, aluminum.</li></p><p><strong>Mounting<br></strong><li>4 Point chain mount (101HC accessory available)</li>
<li>Recessed grid —no accessories required</li></p><p><strong>Reflector<br></strong>Blank-Full Specular (Mirrored)</p><tr><th>Resources</th>
			<td><a href=""/content/resources/specs/HB131series.pdf"" target=""_blank""><strong>Fluorescent High Bay Grid Mount, Hinged & Latched Door Frame Specification Sheet</strong></a></td></tr><p><strong>Resources<br></strong><a href=""/content/resources/specs/HB131series.pdf"" target=""_blank""><strong>Fluorescent High Bay Grid Mount, Hinged & Latched Door Frame Specification Sheet</strong></a></p>",16,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,30,3,"Light Fixtures;Shop by Light Source/Fluorescent Light Fixtures/Fluorescent High Bays/Fluorescent High Bay Fixtures;Light Fixtures/Indoor Lighting/High Bay Lighting/Grid Mount High Bays;Shop by Light Source/Fluorescent Light Fixtures/Fluorescent High Bays/Fluorescent High Bay Fixtures/Enclosed High Bay Fixtures;Light Fixtures/Indoor Lighting/High Bay Lighting/Linear High Bay Lights/T8 High Bays",http://relightdepot.com/product_images/l/753/hb131_1_1__84484.jpg,1071,l/753/hb131_1_1__84484.jpg,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6 Lamp T8 Fluorescent High Bay Grid Mount, Hinged & Latched Door Frame","6, Lamp, T8, Fluorescent, High, Bay, Grid, Mount, Hinged, Latched, Door, Frame","For high light output applications requiring a lensed enclosure for recessed, surface, or pendant mounting, the HB131 is an efficient choice, utilizing a troffer body modified with a reflector for enhanced output and light control and remoting the ballast",New,N,0,"Default Tax Class",,N,/6-lamp-t8-fluorescent-high-bay-grid-mount-hinged-latched-door-frame/,,,HB131A125632M23MV,,,,,,,,,N,,"""Light Source=T8 Fluorescent"";""Fixture Size=2x4"";""Listings and Ratings=Class P,HPF,Non PCB,Thermally protected,UL Listed"";""Ballast and Voltage=Electronic, Multivolt 120-277V""",0,0,,,
Product,601,"6 Lamp T5HO Fluorescent High Bay Grid Mount, Hinged & Latched Door Frame",P,TF-HB131A125654M23MV,,"Saylite - Texas Fluorescents",,Right,"<div class=""short-description""><p>For high light output applications requiring a lensed enclosure for recessed, surface, or pendant mounting, the HB131 is an efficient choice, utilizing a troffer body modified with a reflector for enhanced output and light control and remoting the ballast above the body.</p></div><div class=""ProductDescription""><h3><strong>FEATURES &amp; SPECIFICATIONS</strong></h3> <p><strong>INTENDED USE<br /></strong>For high light output applications requiring a lensed enclosure for recessed, surface, or pendant mounting, the HB131 is an efficient choice, utilizing a troffer body modified with a reflector for enhanced output and light control and remoting the ballast above the body. Rugged steel body with hinged and latched door frame for lens options. Ballast housing above body provides cooler operation for longer life.</p> <p><strong>SIZE W x L x H in inches (mm)<br /></strong>23.75W x 47.75L x 6.0H (605 x 1215 x 155)</p> <p><strong>LAMP<br /></strong>Four or Six T8, T5HO, or T5.5 lamp positions</p> <p><strong>MOUNTING</strong></p> <ul> <li>4 Point chain mount (101HC accessory available)</li> <li>Recessed grid &mdash;no accessories required</li> </ul> <p><strong>MATERIALS &amp; FEATURES</strong></p> <ul> <li>Baked white enamel code gage steel</li> <li>Premium full specular reflector</li> <li>White enamel door frame, optional lens materials</li> <li>Rear mounted ballast enclosure, aluminum.</li> </ul> <p><strong>LISTING</strong></p> <ul> <li>Fixture &amp; Ballast: UL Listed</li> <li>Ballast: Thermally protected, class P, HPF, Non PCB</li> </ul> <p><strong>TYPICAL OPTIONS AND ACCESSORIES<br /></strong>Emergency ballasts, Cord sets, whips, occupancy sensors Hanging kits, Wire guards.</p> <p><strong>Note<br /></strong>HB131 is available in 632, 454, and 654. For 4 lamp T8, see standard 131 with mirrored reflector.</p></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/HB131series.pdf"" target=""_blank""><strong>Fluorescent High Bay Grid Mount, Hinged & Latched Door Frame Specification Sheet</strong></a></p></div></div>",260,182,303.35,0,0,N,"<p><strong>Housing<br></strong><li>Baked white enamel code gage steel</li>
<li>Premium full specular reflector </li>
<li>White enamel door frame, optional lens materials</li>
<li>Rear mounted ballast enclosure, aluminum.</li></p><p><strong>Mounting<br></strong><li>4 Point chain mount (101HC accessory available)</li>
<li>Recessed grid —no accessories required</li></p><p><strong>Reflector<br></strong>Blank-Full Specular (Mirrored)</p><tr><th>Resources</th>
			<td><a href=""/content/resources/specs/HB131series.pdf"" target=""_blank""><strong>Fluorescent High Bay Grid Mount, Hinged & Latched Door Frame Specification Sheet</strong></a></td></tr><p><strong>Resources<br></strong><a href=""/content/resources/specs/HB131series.pdf"" target=""_blank""><strong>Fluorescent High Bay Grid Mount, Hinged & Latched Door Frame Specification Sheet</strong></a></p>",16,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,1500,150,"Light Fixtures;Shop by Light Source/Fluorescent Light Fixtures/Fluorescent High Bays/Fluorescent High Bay Fixtures;Light Fixtures/Indoor Lighting/High Bay Lighting/Grid Mount High Bays;Shop by Light Source/Fluorescent Light Fixtures/Fluorescent High Bays/Fluorescent High Bay Fixtures/Enclosed High Bay Fixtures;Light Fixtures/Indoor Lighting/High Bay Lighting/Linear High Bay Lights/T5HO High Bays",http://relightdepot.com/product_images/w/184/hb131_1_1_1__15443.jpg,1072,w/184/hb131_1_1_1__15443.jpg,,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6 Lamp T5HO Fluorescent High Bay Grid Mount, Hinged & Latched Door Frame","6, Lamp, T5HO, Fluorescent, High, Bay, Grid, Mount, Hinged, Latched, Door, Frame","For high light output applications requiring a lensed enclosure for recessed, surface, or pendant mounting, the HB131 is an efficient choice, utilizing a troffer body modified with a reflector for enhanced output and light control and remoting the ballast",New,N,0,"Default Tax Class",,N,/6-lamp-t5ho-fluorescent-high-bay-grid-mount-hinged-latched-door-frame/,,,HB131A125654M23MV,,,,,,,,,N,,"""Light Source=T5HO Fluorescent"";""Fixture Size=2x4"";""Listings and Ratings=Class P,HPF,Non PCB,Thermally protected,UL Listed"";""Ballast and Voltage=Electronic, Multivolt 120-277V""",0,0,,,
Product,610,"12 Lamp T8-8ft. Tandem Enhanced White Aluminum Reflector-SmartSense",P,TF-H6L6328W13MV,,"Saylite - Texas Fluorescents",,Right,"<div class=""short-description""><p>The H6L series is the workhorse of our high bay fluorescents series, designed especialy for high light output. The fixtures use premium mirrored or white reflectors for high efficiency lighting. A sturdy, durable ficture body with superior appearance and appeal, suitable for commercial, retail and industrial applications. Mounts easily with chain or cable kit.</p></div><div class=""ProductDescription""><h3><strong>FEATURES &amp; SPECIFICATIONS</strong></h3> <p><strong>INTENDED USE<br /></strong>The H6L series is the workhorse of our high bay fluorescent series, designed especially for high light output. The fixtures uses premium mirrored or white reflectors for high efficiency lighting. A sturdy/ durable fixture body with superior appearance and appeal, suitable for commercial, retail and industrial applications. Mounts easily with chain or cable kit. The Smart Sense version incorporates an integral Sensor Switch Occupancy Sensor in the reflector and protected by an optional wire guard. No need for an external sensor with this full functioning Occupancy Sensor. See Sensor Switch spec sheet below. Also available in TANDEM configuration.</p> <p><strong>CONSTRUCTION<br /></strong>Body and ends are die blanked, pierced and formed of 20 guage cold rolled prime steel for rigidity and uniformity. Forming of the housing has been engineered to provide added strength along its entire length.</p> <p><strong>MATERIALS &amp; FEATURES<br /></strong>Baked white enamel code gage steel Premium full specular mirrored reflector Multiple KOs and access plate.</p> <p><strong>MOUNTING<br /></strong>4 Point chain mount. For other options, consult factory.</p> <p><strong>LISTING / CERTIFICATIONS<br /></strong>Fixture &amp; Ballast: UL Listed</p> <p><strong>TYPICAL OPTIONS AND ACCESSORIES<br /></strong>Emergency ballasts, Cord sets, whips, occupancy sensors Hanging kits, Wire guards. Contact factory for additional options.</p></div><div class=""resources_and_downloads""><div class=""block_ResDown""> 			<h2 class=""res_down_title"">RESOURCES AND DOWNLOADS</h2> 			<p class=""resourses""><a href=""/content/resources/specs/H6Lseries.pdf"" target=""_blank""><strong>H6L - SmartSense Specification Sheet</strong></a></p></div></div>",280,196,326.7,0,0,N,"<p><strong>Housing<br></strong>Body and ends are die blanked, pierced and formed of 20 guage cold rolled prime steel for rigidity and uniformity. Forming of the housing has been engineered to provide added strength along its entire length. </p><p><strong>Mounting<br></strong>4 Point chain mount. For other options, consult factory.</p><p><strong>Reflector<br></strong>Enhanced White Aluminum</p><tr><th>Resources</th>
			<td><a href=""/content/resources/specs/H6Lseries.pdf"" target=""_blank""><strong>H6L - SmartSense Specification Sheet</strong></a></td></tr><p><strong>Resources<br></strong><a href=""/content/resources/specs/H6Lseries.pdf"" target=""_blank""><strong>H6L - SmartSense Specification Sheet</strong></a></p>",35,0,0,0,Y,Y,,none,7/9/2021,6/12/2022,30,3,"Light Fixtures;Shop by Light Source/Fluorescent Light Fixtures/Fluorescent High Bays/Fluorescent High Bay Fixtures;Shop by Light Source/Fluorescent Light Fixtures/Fluorescent High Bays/Fluorescent High Bay Fixtures/Economy High Bay Lighting;Light Fixtures/Indoor Lighting/High Bay Lighting/Linear High Bay Lights/T8 High Bays",http://relightdepot.com/product_images/n/884/h6l-tandemdsc_1143_1__32900.png,1087,n/884/h6l-tandemdsc_1143_1__32900.png,,Y,0,http://relightdepot.com/product_images/a/637/h6l-tandemdsc_1145_1__44507.jpg,1088,a/637/h6l-tandemdsc_1145_1__44507.jpg,,N,1,http://relightdepot.com/product_images/b/715/h6l654m23mvsl-h6lcllendsc_4105_1__28051.png,1089,b/715/h6l654m23mvsl-h6lcllendsc_4105_1__28051.png,,N,2,http://relightdepot.com/product_images/f/755/h6lccllendsc_4636_1__43356.png,1090,f/755/h6lccllendsc_4636_1__43356.png,,N,3,http://relightdepot.com/product_images/l/477/h6l-mirrordsc_1089_1__09518.png,1091,l/477/h6l-mirrordsc_1089_1__09518.png,,N,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12 Lamp T8-8ft. Tandem Enhanced White Aluminum Reflector-SmartSense","12, Lamp, T8, 8ft, Tandem, Enhanced, White, Aluminum, Reflector, SmartSense","The H6L series is the workhorse of our high bay fluorescents series, designed especialy for high light output. The fixtures use premium mirrored or white reflectors for high efficiency lighting.",New,N,0,"Default Tax Class",,N,/12-lamp-t8-8ft-tandem-enhanced-white-aluminum-reflector-smartsense/,,,H6L6328W13MV,,,,,,,,,N,,"""Light Source=T8 Fluorescent"";""Fixture Size=8' Linear"";""Listings and Ratings=UL Listed"";""Ballast and Voltage=Electronic, Multivolt 120-277V""",0,0,Large,,
