product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Wattage & Optic Options","Voltage Options","Color Temperature (CCT)","Lens Options","Driver Option","Finish Options","Height Options","Wattage & Optics Options","Wattage Options","Pendant Mounting Kit","Fixture Options","Wattage & Lumen Options","Pendant Mount Kit","Beam Angle Options","Connector Type Options","Trim Type Options","Mounting Options","Wattage & Optics/Beams Options","Control Options"
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-835-UTD-SI,325.36,325.36,,,,166.93,,,,,,Silver,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-835-UTD-SI,330.72,330.72,,,,166.93,,,,,,,,,,"58"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-835-UTD-SI,330.72,330.72,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-835-UTD-SI,330.72,330.72,,,,166.93,,,3500K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-835-UTD-SI,330.72,330.72,,,,166.93,,,,,,Silver,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-835-UTD-SI,339.3,339.3,,,,166.93,,,,,,,,,,"108"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-835-UTD-SI,339.3,339.3,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-835-UTD-SI,339.3,339.3,,,,166.93,,,3500K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-835-UTD-SI,339.3,339.3,,,,166.93,,,,,,Silver,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-835-UTD-SI,343.6,343.6,,,,166.93,,,,,,,,,,"128"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-835-UTD-SI,343.6,343.6,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-835-UTD-SI,343.6,343.6,,,,166.93,,,3500K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-835-UTD-SI,343.6,343.6,,,,166.93,,,,,,Silver,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-WH,325.36,325.36,,,,166.93,,,,,,,,,,"32"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-WH,325.36,325.36,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-WH,325.36,325.36,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-WH,325.36,325.36,,,,166.93,,,,,,White,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-WH,330.72,330.72,,,,166.93,,,,,,,,,,"58"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-WH,330.72,330.72,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-WH,330.72,330.72,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-WH,330.72,330.72,,,,166.93,,,,,,White,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-WH,339.3,339.3,,,,166.93,,,,,,,,,,"108"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-WH,339.3,339.3,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-WH,339.3,339.3,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-WH,339.3,339.3,,,,166.93,,,,,,White,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-WH,343.6,343.6,,,,166.93,,,,,,,,,,"128"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-WH,343.6,343.6,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-WH,343.6,343.6,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-WH,343.6,343.6,,,,166.93,,,,,,White,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-BK,325.36,325.36,,,,166.93,,,,,,,,,,"32"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-BK,325.36,325.36,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-BK,325.36,325.36,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-BK,325.36,325.36,,,,166.93,,,,,,Black,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-BK,330.72,330.72,,,,166.93,,,,,,,,,,"58"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-BK,330.72,330.72,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-BK,330.72,330.72,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-BK,330.72,330.72,,,,166.93,,,,,,Black,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-BK,339.3,339.3,,,,166.93,,,,,,,,,,"108"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-BK,339.3,339.3,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-BK,339.3,339.3,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-BK,339.3,339.3,,,,166.93,,,,,,Black,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-BK,343.6,343.6,,,,166.93,,,,,,,,,,"128"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-BK,343.6,343.6,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-BK,343.6,343.6,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-BK,343.6,343.6,,,,166.93,,,,,,Black,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-BR,325.36,325.36,,,,166.93,,,,,,,,,,"32"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-BR,325.36,325.36,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-BR,325.36,325.36,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-BR,325.36,325.36,,,,166.93,,,,,,Bronze,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-BR,330.72,330.72,,,,166.93,,,,,,,,,,"58"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-BR,330.72,330.72,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-BR,330.72,330.72,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-BR,330.72,330.72,,,,166.93,,,,,,Bronze,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-BR,339.3,339.3,,,,166.93,,,,,,,,,,"108"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-BR,339.3,339.3,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-BR,339.3,339.3,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-BR,339.3,339.3,,,,166.93,,,,,,Bronze,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-BR,343.6,343.6,,,,166.93,,,,,,,,,,"128"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-BR,343.6,343.6,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-BR,343.6,343.6,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-BR,343.6,343.6,,,,166.93,,,,,,Bronze,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-SI,325.36,325.36,,,,166.93,,,,,,,,,,"32"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-SI,325.36,325.36,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-SI,325.36,325.36,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C32-32-840-UTD-SI,325.36,325.36,,,,166.93,,,,,,Silver,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-SI,330.72,330.72,,,,166.93,,,,,,,,,,"58"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-SI,330.72,330.72,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-SI,330.72,330.72,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C58-32-840-UTD-SI,330.72,330.72,,,,166.93,,,,,,Silver,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-SI,339.3,339.3,,,,166.93,,,,,,,,,,"108"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-SI,339.3,339.3,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-SI,339.3,339.3,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C108-32-840-UTD-SI,339.3,339.3,,,,166.93,,,,,,Silver,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-SI,343.6,343.6,,,,166.93,,,,,,,,,,"128"" Pendant",,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-SI,343.6,343.6,,,,166.93,,,,,,,,,"32 Watts",,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-SI,343.6,343.6,,,,166.93,,,4000K,,,,,,,,,,,,,,,,
5820,LT-LEDH-SR6P-C-UTD,LT-LEDH-SR6P-G2-C128-32-840-UTD-SI,343.6,343.6,,,,166.93,,,,,,Silver,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-830-UZTD-BK,357.9,357.9,,,,187.83,,,,,,,,,,"108"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-830-UZTD-BK,357.9,357.9,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-830-UZTD-BK,357.9,357.9,,,,187.83,,,3000K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-830-UZTD-BK,357.9,357.9,,,,187.83,,,,,,Black,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-830-UZTD-BK,362.15,362.15,,,,187.83,,,,,,,,,,"128"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-830-UZTD-BK,362.15,362.15,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-830-UZTD-BK,362.15,362.15,,,,187.83,,,3000K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-830-UZTD-BK,362.15,362.15,,,,187.83,,,,,,Black,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-830-UZTD-BR,343.93,343.93,,,,187.83,,,,,,,,,,"32"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-830-UZTD-BR,343.93,343.93,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-830-UZTD-BR,343.93,343.93,,,,187.83,,,3000K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-830-UZTD-BR,343.93,343.93,,,,187.83,,,,,,Bronze,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-830-UZTD-BR,349.3,349.3,,,,187.83,,,,,,,,,,"58"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-830-UZTD-BR,349.3,349.3,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-830-UZTD-BR,349.3,349.3,,,,187.83,,,3000K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-830-UZTD-BR,349.3,349.3,,,,187.83,,,,,,Bronze,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-830-UZTD-BR,357.9,357.9,,,,187.83,,,,,,,,,,"108"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-830-UZTD-BR,357.9,357.9,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-830-UZTD-BR,357.9,357.9,,,,187.83,,,3000K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-830-UZTD-BR,357.9,357.9,,,,187.83,,,,,,Bronze,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-830-UZTD-BR,362.15,362.15,,,,187.83,,,,,,,,,,"128"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-830-UZTD-BR,362.15,362.15,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-830-UZTD-BR,362.15,362.15,,,,187.83,,,3000K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-830-UZTD-BR,362.15,362.15,,,,187.83,,,,,,Bronze,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-830-UZTD-SI,343.93,343.93,,,,187.83,,,,,,,,,,"32"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-830-UZTD-SI,343.93,343.93,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-830-UZTD-SI,343.93,343.93,,,,187.83,,,3000K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-830-UZTD-SI,343.93,343.93,,,,187.83,,,,,,Silver,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-830-UZTD-SI,349.3,349.3,,,,187.83,,,,,,,,,,"58"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-830-UZTD-SI,349.3,349.3,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-830-UZTD-SI,349.3,349.3,,,,187.83,,,3000K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-830-UZTD-SI,349.3,349.3,,,,187.83,,,,,,Silver,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-830-UZTD-SI,357.9,357.9,,,,187.83,,,,,,,,,,"108"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-830-UZTD-SI,357.9,357.9,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-830-UZTD-SI,357.9,357.9,,,,187.83,,,3000K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-830-UZTD-SI,357.9,357.9,,,,187.83,,,,,,Silver,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-830-UZTD-SI,362.15,362.15,,,,187.83,,,,,,,,,,"128"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-830-UZTD-SI,362.15,362.15,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-830-UZTD-SI,362.15,362.15,,,,187.83,,,3000K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-830-UZTD-SI,362.15,362.15,,,,187.83,,,,,,Silver,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-835-UZTD-WH,343.93,343.93,,,,187.83,,,,,,,,,,"32"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-835-UZTD-WH,343.93,343.93,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-835-UZTD-WH,343.93,343.93,,,,187.83,,,3500K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-835-UZTD-WH,343.93,343.93,,,,187.83,,,,,,White,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-835-UZTD-WH,349.3,349.3,,,,187.83,,,,,,,,,,"58"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-835-UZTD-WH,349.3,349.3,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-835-UZTD-WH,349.3,349.3,,,,187.83,,,3500K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-835-UZTD-WH,349.3,349.3,,,,187.83,,,,,,White,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-835-UZTD-WH,357.9,357.9,,,,187.83,,,,,,,,,,"108"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-835-UZTD-WH,357.9,357.9,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-835-UZTD-WH,357.9,357.9,,,,187.83,,,3500K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-835-UZTD-WH,357.9,357.9,,,,187.83,,,,,,White,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-835-UZTD-WH,362.15,362.15,,,,187.83,,,,,,,,,,"128"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-835-UZTD-WH,362.15,362.15,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-835-UZTD-WH,362.15,362.15,,,,187.83,,,3500K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-835-UZTD-WH,362.15,362.15,,,,187.83,,,,,,White,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-835-UZTD-BK,343.93,343.93,,,,187.83,,,,,,,,,,"32"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-835-UZTD-BK,343.93,343.93,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-835-UZTD-BK,343.93,343.93,,,,187.83,,,3500K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-835-UZTD-BK,343.93,343.93,,,,187.83,,,,,,Black,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-835-UZTD-BK,349.3,349.3,,,,187.83,,,,,,,,,,"58"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-835-UZTD-BK,349.3,349.3,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-835-UZTD-BK,349.3,349.3,,,,187.83,,,3500K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C58-32-835-UZTD-BK,349.3,349.3,,,,187.83,,,,,,Black,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-835-UZTD-BK,357.9,357.9,,,,187.83,,,,,,,,,,"108"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-835-UZTD-BK,357.9,357.9,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-835-UZTD-BK,357.9,357.9,,,,187.83,,,3500K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C108-32-835-UZTD-BK,357.9,357.9,,,,187.83,,,,,,Black,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-835-UZTD-BK,362.15,362.15,,,,187.83,,,,,,,,,,"128"" Pendant",,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-835-UZTD-BK,362.15,362.15,,,,187.83,,,,,,,,,"32 Watts",,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-835-UZTD-BK,362.15,362.15,,,,187.83,,,3500K,,,,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C128-32-835-UZTD-BK,362.15,362.15,,,,187.83,,,,,,Black,,,,,,,,,,,,,
5882,LT-LEDH-SR6P-C-UZTD,LT-LEDH-SR6P-G2-C32-32-835-UZTD-BR,343.93,343.93,,,,187.83,,,,,,,,,,"32"" Pendant",,,,,,,,,
